Id,AccountStatus__c,BarrDirectAppUser__c,BillToReference__c,BillingCity,BillingCountry,BillingCountryCode,BillingGeocodeAccuracy,BillingLatitude,BillingLongitude,BillingPostalCode,BillingSameAsShipping__c,BillingState,BillingStateCode,BillingStreet,ClosedDate__c,ClosedReason__c,CreditStatus__c,CustomerShopNumber__c,CustomerTier__c,DeliveryPointCriteriaMet__c,Depot__c,Email__c,ExternalDBID__c,FieldSalesRegion__c,FieldSalesTerritory__c,FixedDeliveryInstructions__c,FormalCreditCheckAgreed__c,Frequency__c,InvoiceType__c,LastOrderDate__c,MinOrderQuantity__c,Name,PORequired__c,ParentId,Phone,PreferredCallTimeTelesales__c,PreferredVisitTime__c,PreviousAccount__c,PricedUnpricedInvoice__c,PrimaryCallDay__c,PrimaryDeliveryDay__c,PrimaryGridNumber__c,PrimaryPaymentMethod__c,PrimaryStartDate__c,RecordTypeId,SeasonalAccount__c,SeasonalEndDate__c,SeasonalStartDate__c,SecondaryCallDay__c,SecondaryDeliveryDay__c,SecondaryGridNumber__c,SecondaryStartDate__c,SeparateLoad__c,ShippingCity,ShippingCountry,ShippingCountryCode,ShippingGeocodeAccuracy,ShippingLatitude,ShippingLongitude,ShippingPostalCode,ShippingState,ShippingStateCode,ShippingStreet,StoreName__c,SupplierRef__c,Symbol__c,Type,aforza__Active__c,aforza__Credit_Amount__c,aforza__Credit_Length__c,aforza__Default_Price_Book__c,aforza__Last_Visit__c,aforza__Operating_Hours__c,aforza__Primary_Contact__c,Parent.Name,PreviousAccount__r.Name,aforza__Default_Price_Book__r.Name,aforza__Operating_Hours__r.Name,aforza__Primary_Contact__r.Name,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
0012z00000CGK57AAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,VILLAGE NEWS,false,0012z00000ByXZ6AAN,,,,,,4,1,1B001TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,WIRRAL,,,,53.384949,-3.097765,CH49 0TQ,,,138 FORD ROAD,VILLAGE NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK58AAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,COSMIC NEWS,false,0012z00000ByXZ6AAN,,,,,,4,1,1B001TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,WIRRAL,,,,53.372685,-3.18269,CH48 4EF,,,36 GRANGE ROAD,COSMIC NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK59AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,AL MADINA SUPERSTORE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M102FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.814868,-1.511625,LS8 3QL,,,73-75 DORSETT STREET,AL MADINA SUPERSTORE,,,,,300,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5AAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,2022-10-18,10,WARDILL BROS,false,0012z00000ByXZ6AAN,,,,,,3,5,5M003WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,PICKERING,,,,54.235859,-0.722277,YO18 7LF,,,MALTONGATE,WARDILL BROS,,,,,1000,,01s2z000001T4AJAA0,2022-10-19T11:07:41.000+0000,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5BAAX,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,TRYTHAI SHOP & NOODLE BAR,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BRYM LANE,,,,53.048226,-2.914069,LL13 9UT,,,"UNIT P, BRYM BUSINESS CENTRE",TRYTHAI SHOP & NOODLE BAR,,,,,800,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5CAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,M B NEWS LTD,false,0012z00000ByXZ6AAN,,,,,,3,5,5M207WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.404576,-2.304052,M23 9EG,,,91 WENDOVER ROAD,M B NEWS LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5DAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,YOUR LOCAL,false,0012z00000ByXZ6AAN,,,,,,3,5,5M207WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.391427,-2.285523,M23 1EX,,,22 GREENBROW ROAD,YOUR LOCAL,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5EAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,LINK WHOLESALE LTD,false,0012z00000ByXZ6AAN,,,,,,3,5,5M105WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,ROCHDALE,,,,53.609018,-2.153912,OL11 1JJ,,,34 DURHAM STREET,LINK WHOLESALE LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5FAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,NOZZYS OFF LICENCE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M102TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,ELLAND,,,,53.682395,-1.837387,HX5 0JE,,,71 LANGDALE STREET,NOZZYS OFF LICENCE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5GAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,N SHAZAD T/A LIFESTYLE EXPRESS,false,0012z00000ByXZ6AAN,,,,,,3,5,5M108WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,STOCKPORT,,,,53.410525,-2.16258,SK1 1RB,,,119 PRINCESS STREET,N SHAZAD T/A LIFESTYLE EXPRESS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5HAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ONE STOP,false,0012z00000ByXZ6AAN,,,,,,3,5,5M208WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.428279,-2.196856,M19 1JB,,,195 ERRWOOD ROAD,ONE STOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5IAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,JSA STORES LTD,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.768417,-2.687765,PR1 6SS,,,42 HOLMROOK ROAD,JSA STORES LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5JAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,REHMAN JUNCTION STORE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M205FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,HECKMONDWIKE,,,,53.709968,-1.660252,WF16 9NB,,,29 BATLEY ROAD,REHMAN JUNCTION STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5KAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,K.S STORES,false,0012z00000ByXZ6AAN,,,,,,2,4,4M207TU2,Credit,2022-10-25,0128d000001HhauAAC,false,,,,,,,false,NORTHWICH,,,,53.258793,-2.4978,CW9 7AH,,,18 ROYLE STREET,K.S STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5LAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,KHURRAMS,false,0012z00000ByXZ6AAN,,,,,,3,5,5M101WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,OLDHAM,,,,53.539752,-2.117114,OL8 1DS,,,88 NAPIER STREET EAST,KHURRAMS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5MAAX,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,PREMIER THREE TREES,false,0012z00000ByXZ6AAN,,,,,,1,3,3B001MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,OSWESTRY,,,,52.871881,-3.000449,SY11 4DB,,,STATION ROAD,PREMIER THREE TREES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5NAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ONE STOP,false,0012z00000ByXZ6AAN,,,,,,3,5,5M002WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,HULL,,,,53.742743,-0.333821,HU1 1HT,,,4-6 SILVER STREET,ONE STOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5OAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,QUEENS HOME STORE,false,0012z00000ByXZ6AAN,,,,,,2,4,4M102TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,LIVERPOOL,,,,53.424063,-2.956379,L5 6PU,,,281  BRECK ROAD,QUEENS HOME STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5PAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,NOWELL STORES,false,0012z00000ByXZ6AAN,,,,,,5,2,2M102FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.804588,-1.503348,LS9 6HU,,,422-424 HAREHILLS LANE,NOWELL STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5QAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,W,,,10,GO LOCAL EXTRA,false,0012z00000ByXZ6AAN,,,,,,3,5,5M109WEW,Credit,2022-10-19,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.411105,-2.436198,M31 4LD,,,101-103 OAK ROAD,GO LOCAL EXTRA,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5RAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MORE REASONS,false,0012z00000ByXZ6AAN,,,,,,5,2,2M208FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,BRADFORD,,,,53.805645,-1.82206,BD15 7BN,,,348 ALLERTON ROAD,MORE REASONS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5SAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WILLOW NEWS,false,0012z00000ByXZ6AAN,,,,,,3,5,5M104WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.44662,-2.109961,M34 6EP,,,405 STOCKPORT ROAD,WILLOW NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5TAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,LUCKEYSZI,false,0012z00000ByXZ6AAN,,,,,,1,3,3M107MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,LANCASTER,,,,54.050673,-2.790586,LA1 3PP,,,48-50 ULLSWATER ROAD,LUCKEYSZI,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5UAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,THE CORNER SHOP,false,0012z00000ByXZ6AAN,,,,,,3,5,5M206WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,ROCHDALE,,,,53.598371,-2.220282,OL10 4TF,,,180A BAMFORD ROAD,THE CORNER SHOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5VAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SMITHY BRIDGE CONVENIENCE STORE,false,0012z00000ByXZ6AAN,,,,,,3,5,5M205WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,ROCHDALE,,,,53.632471,-2.110294,OL15 0DY,,,65 SMITHY BRIDGE ROAD,SMITHY BRIDGE CONVENIENCE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5WAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,RYAN'S OFF LICENCE & CONVENIENCE STORE,false,0012z00000ByXZ6AAN,,,,,,3,5,5M104WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.453511,-2.112675,M34 6AD,,,114 STOCKPORT ROAD,RYAN'S OFF LICENCE & CONVENIENCE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5XAAX,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,GREASBY POST OFFICE,false,0012z00000ByXZ6AAN,,,,,,4,1,1B001TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,WIRRAL,,,,53.376705,-3.122927,CH49 3NQ,,,140 GREASBY ROAD,GREASBY POST OFFICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5YAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ALL IN ONE EXPRESS,false,0012z00000ByXZ6AAN,,,,,,2,4,4M206TU2,Credit,2022-10-25,0128d000001HhauAAC,false,,,,,,,false,ST. HELENS,,,,53.452007,-2.738808,WA10 1NW,,,50 BRIDGE STREET,ALL IN ONE EXPRESS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5ZAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SND STORE LTD,false,0012z00000ByXZ6AAN,,,,,,1,3,3M107MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,MORECAMBE,,,,54.064141,-2.882869,LA3 1TQ,,,25A ALEXANDRA ROAD,SND STORE LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5aAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GO LOCAL EXTRA,false,0012z00000ByXZ6AAN,,,,,,4,1,1M208TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,CHESTERFIELD,,,,53.236005,-1.452297,S40 1HG,,,197 OLD HALL ROAD,GO LOCAL EXTRA,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5bAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,PENYCAE STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,WREXHAM,,,,52.999581,-3.072599,LL14 2RT,,,"LIVERPOOL HOUSE, HALL STREET",PENYCAE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5cAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,THE PANTRY,false,0012z00000ByXZ6AAN,,,,,,4,1,1M103TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,BARNSLEY,,,,53.560619,-1.505197,S75 2RB,,,138-140 REDBROOK ROAD,THE PANTRY,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5dAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SWEET EMPORIUM,false,0012z00000ByXZ6AAN,,,,,,4,1,1M201TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,CASTLEFORD,,,,53.712736,-1.338683,WF10 4FR,,,JUNCTION 32 OUTLET SHOPPING MALL,SWEET EMPORIUM,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5eAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,GO LOCAL EXTRA,false,0012z00000ByXZ6AAN,,,,,,5,2,2B001FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,PRESTATYN,,,,53.336522,-3.412434,LL19 7SP,,,89-91 VICTORIA ROAD,GO LOCAL EXTRA,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5fAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,CITY NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,ST. ASAPH,,,,53.256974,-3.44393,LL17 0RD,,,HIGH STREET,CITY NEWS,,,,,2500,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5gAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BAKERS OF DISTINCTION,false,0012z00000ByXZ6AAN,,,,,,1,3,3M108MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,CREWE,,,,53.099345,-2.395102,CW1 5QX,,,91-93 CREWE ROAD,BAKERS OF DISTINCTION,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK5hAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,MOLD LOCAL EXPRESS,false,0012z00000ByXZ6AAN,,,,,,5,2,2B001FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,DEESIDE,,,,53.215318,-3.053497,CH5 4QN,,,46 MOLD ROAD,MOLD LOCAL EXPRESS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK3wAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WILLASTON VILLAGE STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M108MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,CHESHIRE,,,,53.068519,-2.479171,CW5 6PU,,,23 WISTASTON ROAD,WILLASTON VILLAGE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK3xAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,SELECT & SAVE,false,0012z00000ByXZ6AAN,,,,,,5,2,2B001FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,RHYL,,,,53.311139,-3.519757,LL18 5AY,,,72 FORYD ROAD,SELECT & SAVE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK3yAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,FRED'S  LATE NIGHT OFF LICENCE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M205TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,DONCASTER,,,,53.518689,-1.143867,DN4 0AS,,,21 HEXTHORPE ROAD,FRED'S  LATE NIGHT OFF LICENCE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK3zAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GRILLAZ,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,,,PR1 2EE,,,121 FRIARGATE,GRILLAZ,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK40AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,TONG STREET POST OFFICE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M106FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,BRADFORD,,,,53.768221,-1.711182,BD4 9RU,,,395 TONG STREET,TONG STREET POST OFFICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK41AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WOODSIDE FOOD & WINE STORE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M207FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,BRADFORD,,,,53.755469,-1.779882,BD6 2NJ,,,6 TRENHOLME AVENUE,WOODSIDE FOOD & WINE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK42AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,EURO GROCERS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M104MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,BLACKBURN,,,,53.74419,-2.488691,BB2 2ES,,,UNIT 3 PEARSON STREET,EURO GROCERS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK43AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,UR RIGHT CHOICE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M105TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,DONCASTER,,,,53.574549,-1.187018,DN6 7UN,,,1A SOUTH STREET,UR RIGHT CHOICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK44AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BEST FOOD,false,0012z00000ByXZ6AAN,,,,,,2,4,4M300TU2,Credit,2022-10-25,0128d000001HhauAAC,false,,,,,,,false,GRIMSBY,,,,53.56172,-0.070829,DN32 9HY,,,259 CONVAMORE ROAD,BEST FOOD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK45AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BEIGHTON CONVENIENCE STORE PREMIER EXPRESS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M208TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,SHEFFIELD,,,,53.343017,-1.339961,S20 1EP,,,28 WEST STREET,BEIGHTON CONVENIENCE STORE PREMIER EXPRESS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK46AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,LIFESTYLE EXPRESS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M203TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,BARNSLEY,,,,53.574092,-1.413328,S72 8LG,,,171 SNYDALE ROAD,LIFESTYLE EXPRESS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK47AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GO LOCAL XTRA,false,0012z00000ByXZ6AAN,,,,,,3,5,5M205WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,ROCHDALE,,,,53.619376,-2.129701,OL16 5AA,,,BELFIELD HALL FARM,GO LOCAL XTRA,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK48AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WISTASTON VILLAGE STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M108MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,CREWE,,,,53.080093,-2.475836,CW2 8HY,,,1-3 KINGS DRIVE,WISTASTON VILLAGE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
